id,text,anger,disgust,fear,joy,sadness,text_tn
afr_train_track_a_00764,Ek weet dat die oorgrote meerderheid van hulle sal voortgaan om te help bou aan hierdie Afrika-vaderland van hulle.,0,0,0,1,0,Kuring terang yén seuseueurna aranjeunna bakal teras ngabantosan ngawangun tanah air Afrika ieu milikna.
afr_train_track_a_00765,Die dam word in 1954 voltooi en oorstroom sy walle in Augustus van dieselfde jaar.,0,0,0,1,0,Bendungan ieu réngsé dina 1954 sarta overflows bank na dina bulan Agustus taun anu sarua.
afr_train_track_a_00766,Natuurlik moet ons ook toegee dat die grondherverdelingsprogram en die na-vestiging-ondersteuning vinniger en beter hanteer kon word.,1,0,0,0,1,"Tangtosna, urang ogé kedah ngaku yén program redistribusi lahan sareng dukungan pasca-padumukan tiasa diurus langkung gancang sareng langkung saé."
afr_train_track_a_00767,Ek wil vandag tot u 'n versoek rig om saam met ons in vennootskap te gaan om ons navorsingsinisiatiewe verdere stukrag te gee.,0,0,0,1,0,Abdi hoyong nyuhunkeun pamenta ka anjeun ayeuna pikeun gawé bareng kami pikeun masihan dorongan salajengna pikeun inisiatif panalungtikan urang.
afr_train_track_a_00768,Dit is tot niemand se voordeel en help niemand as ons eenkant staan en vingers wys nie.,1,0,0,0,1,Teu aya mangpaatna sareng teu aya anu ngabantosan upami urang nyimpang sareng nunjuk ramo.
afr_train_track_a_00769,R700 miljoen is alreeds aan die SANDF bewillig om hierdie program te verskerp.,0,0,0,1,0,R700 juta parantos dialokasikeun ka SANDF pikeun ngagedekeun program ieu.
afr_train_track_a_00770,"Die belangrikste is, wees in besit van julle kaartjies, landsgenote!",0,0,0,0,0,"Anu paling penting, gaduh tikét anjeun, sabangsa!"
afr_train_track_a_00771,En wat dit nog erger maak is dat die sieke se kanse op genesing verminder.,0,0,1,0,1,Sareng anu langkung parah nyaéta kamungkinan anu gering pikeun pulih turun.
afr_train_track_a_00772,Oral om my sien ek tekens van omgee en sorg.,0,0,0,1,0,Sakuliling kuring ningali tanda-tanda prihatin sareng prihatin.
afr_train_track_a_00773,Maar daar bestaan geen twyfel dat hierdie program in ’n beduidend hoër rat oorgeskakel kan en moet word nie.,0,0,1,0,0,Tapi henteu aya ragu yén program ieu tiasa sareng kedah dialihkeun kana gear anu langkung luhur.
afr_train_track_a_00774,"Maar ek het sedertdien in die politiek en die samelewing geleer dat daar niks soos ""Nooit"" is nie.",0,0,0,0,0,"Tapi ti saprak kuring diajar dina politik sareng masarakat yén teu aya anu sapertos ""Pernah""."
afr_train_track_a_00775,Sy het net gehelp om dit te publiseer.,0,0,0,1,0,Manehna ngan mantuan nyebarkeun eta.
afr_train_track_a_00776,"Die arbeidstatistiek wat Dinsdag vrygestel is, dui daarop dat die ekonomie tans werksgeleenthede skep eerder as om dit in te boet.",0,0,0,1,0,Statistik tenaga kerja anu dikaluarkeun dinten Salasa nunjukkeun yén ékonomi ayeuna nyiptakeun padamelan tinimbang kaleungitanana.
afr_train_track_a_00777,Die Afrikaanse Onderwyskongres moet na beide hierdie aspekte kyk en oor oplossings besin.,0,0,0,0,0,Kongrés Atikan Afrika kedah ningali dua aspék ieu sareng ngeunteung kana solusi.
afr_train_track_a_00778,Dit is lekker om hier te wees.,0,0,0,1,0,Senang di dieu.
afr_train_track_a_00779,"Op die ou end het dit egter ook na die 13de oorgeloop, met nagenoeg 400 kinders wat die program bygewoon het.",0,0,0,0,0,"Tungtungna, kumaha oge, eta oge spilled leuwih kana 13th, kalawan ampir 400 barudak attending program."
afr_train_track_a_00780,Deur saam te werk sal ons misdaad verslaan.,0,0,0,1,0,Ku gawé babarengan urang bakal ngelehkeun kajahatan.
afr_train_track_a_00781,En julle weet mos sy kan nie nou meer so lekker sien nie.,0,0,0,0,1,Sareng anjeun terang anjeunna henteu tiasa ningali saé ayeuna.
afr_train_track_a_00782,Gedurende my lewe het ek myself toegewy aan hierdie vryheidstryd van die mense van Afrika.,0,0,0,1,0,Salila hirup abdi abdi dedicated sorangan kana perjuangan kabebasan ieu rahayat Afrika.
afr_train_track_a_00783,Ons moes by die kinders begin vir wie Langenhoven sewentig jaar gelede wou leer lees.,0,0,0,0,0,Urang kedah mimitian ku murangkalih anu hoyong diajarkeun Langenhoven maca tujuh puluh taun ka pengker.
afr_train_track_a_00784,"Dat Sita 'n hegte familiemens was, is alombekend.",0,0,0,1,0,Éta Sita mangrupikeun kulawarga anu caket pisan dipikanyaho.
afr_train_track_a_00785,Dit is waarom ons die kabinetsvergadering op die platteland 'n kwartaallikse instelling gaan maak.,0,0,0,0,0,Éta sababna urang badé ngajantenkeun rapat kabinét di padésan janten lembaga triwulanan.
afr_train_track_a_00786,"Eindelik in 1891 het die blye dag aangebreek dat ons na Skietfontein, agter Magaliesberg kon trek.",0,0,0,1,0,"Tungtungna dina 1891 sumping dinten senang nalika urang bisa ngalih ka Skietfontein, tukangeun Magaliesberg."
afr_train_track_a_00787,Afrikaans as amptelike taal is 75 jaar oud.,0,0,0,0,0,Afrikaans salaku basa resmi umurna 75 taun.
afr_train_track_a_00788,Daar is ander maniere wat gevolg kan word en gevolg moet word.,0,0,0,0,0,Aya cara séjén anu bisa jeung kudu dituturkeun.
afr_train_track_a_00789,Gedurende die twee dekades sedert Madiba se vrylating het ons land fundamentele veranderinge ondergaan.,0,0,0,1,0,"Salila dua dasawarsa saprak Madiba dileupaskeun, nagara urang parantos ngalaman parobihan dasar."
afr_train_track_a_00790,Die artikel het wonderlike herinneringe aan my Ouma teruggebring.,0,0,0,1,0,Tulisan éta nyéépkeun kenangan anu saé ngeunaan Nini kuring.
afr_train_track_a_00791,Hierdie tipe inligting stel die Museum eweneens aan navorsers en ander belanghebbendes beskik-baar.,0,0,0,1,0,Museum ogé ngajadikeun jenis informasi ieu sadia pikeun peneliti sarta pihak kabetot lianna.
afr_train_track_a_00792,"Hulle is bekommerd oor ons vermoë om die demokratiese regte en die demokratiese Grondwet wat uit enorme opofferings gebore is, te beskerm.",0,0,1,0,0,Aranjeunna prihatin ngeunaan kamampuan urang pikeun nangtayungan hak-hak démokrasi sareng Konstitusi démokrasi anu lahir tina pangorbanan anu ageung.
afr_train_track_a_00793,Daardie argiewe vertel van die lywige korrespondensie tussen hom en dr. A. Kuyper.,0,0,0,0,0,Maranéhanana arsip ngabejaan ngeunaan susuratan voluminous antara anjeunna jeung dr. A. Kuyper.
afr_train_track_a_00794,Desnieteenstaande het hierdie Goewermentsgebou-aan-die-plein vir twintig jaar diens gedoen.,0,0,0,0,0,"Sanajan kitu, ieu Gedong Pamaréntahan-di-alun-alun dilayanan salila dua puluh taun."
afr_train_track_a_00795,In Januarie 1993 was ek vir die eerste keer in Suid-Afrika en ek het in Bloemfontein enige dae gebly.,0,0,0,0,0,Dina Januari 1993 kuring di Afrika Kidul pikeun kahiji kalina sareng kuring cicing di Bloemfontein sababaraha dinten.
afr_train_track_a_00796,"In 1997 verhuis Anna na haar dogter in Bloemfontein, en haar klavier trek saam.",0,0,0,0,0,"Taun 1997, Anna pindah ka putrina di Bloemfontein, sareng pianona pindah sareng anjeunna."
afr_train_track_a_00797,In die Wes-Kaap is daar nou ook 'n nuwe regering met Hellen Zille as Premier.,0,0,0,0,0,Di Western Cape ayeuna aya ogé pamaréntahan anyar kalayan Hellen Zille salaku Premier.
afr_train_track_a_00798,Denel n Bedrag van R400 miljoen is verkry deur die afsetting van bates wat nie as essensieël beskou word nie.,0,0,0,1,0,Jumlah R400 juta dicandak ngaliwatan pembuangan aset anu henteu dianggap penting.
afr_train_track_a_00799,"Dit is waar die verskil gemaak gaan word, dit is die vennootskap vir verandering.",0,0,0,1,0,"Ieu dimana bédana bakal dilakukeun, ieu teh partnership pikeun robah."
afr_train_track_a_00800,Veral aangesien die konferensie ten tye van die Verenigde Nasies se dekade vir inheemse volkere plaasvind.,0,0,0,0,0,Utamana kumargi konperénsi éta lumangsung dina waktos Dékade PBB pikeun Masyarakat Adat.
afr_train_track_a_00801,"Dit is nodig, want die bestaande breë beleidsraamwerke kan verskillend vertolk word.",0,0,0,0,0,Ieu diperlukeun sabab kerangka kawijakan lega nu aya bisa diinterpretasi béda.
afr_train_track_a_00802,Dit is 'n geleentheid om aan verbruikers te wys dat ons nie monsters is wat hulle probeer vergiftig met gevaarlike chemikalieë nie.,0,0,0,1,0,Ieu mangrupikeun kasempetan pikeun nunjukkeun ka konsumen yén kami sanés monster anu nyobian ngaracun aranjeunna ku bahan kimia anu bahaya.
afr_train_track_a_00803,Junie 2007 is daar 'n konferensie oor alkoholmisbruik onder plaaswerkers gehou.,0,0,0,0,1,"Dina Juni 2007, konperénsi dilaksanakeun ngeunaan panyalahgunaan alkohol diantara pagawé tani."
afr_train_track_a_00804,Ons sal jou nie binne Korrektiewe Dienste duld nie.,1,0,0,0,0,Kami moal toléran anjeun dina Jasa Koréksi.
afr_train_track_a_00805,"Toe Anlen die volgende oggend by NALN kom kuier het, het sy 'n klein versameling briefies saamgebring.",0,0,0,0,0,"Nalika Anlen datang ka NALN isuk-isuk, manehna mawa koleksi leutik catetan jeung manehna."
afr_train_track_a_00806,Sy naam was toe nog André Letoit en hy?t nou al mooi groot geword as Koos Kombuis.,0,0,0,1,0,Nami anjeunna masih André Letoit sareng anjeunna parantos dewasa janten Koos Kombuis.
afr_train_track_a_00807,"Opvoedkundige instansies soos die Vrystaatse Universiteit, Bloemfontein Vista en Welkom Vista het afgevaardigdes gestuur.",0,0,0,0,0,"Institusi pendidikan sapertos Free State University, Bloemfontein Vista sareng Welkom Vista ngirim utusan."
afr_train_track_a_00808,Dus het NALN uitnodigings aan Bloemfonteinse hoërskole gestuur om op die skrywer se verjaardag in die Museum te kom besoek aflê.,0,0,0,0,0,Ku kituna NALN ngirim ondangan ka SMA Bloemfontein pikeun datang jeung nganjang ka Museum dina ulang pangarang.
afr_train_track_a_00809,Ek noem graag vir u 'n paar.,0,0,0,1,0,Abdi hoyong nyebatkeun sababaraha kanggo anjeun.
afr_train_track_a_00810,"Dit het 'n mandaat van die provinsie om taalbedrywighede in die Wes-Kaap te monitor, te bevorder en te adviseer.",0,0,0,1,0,"Mibanda amanat ti propinsi pikeun ngawas, ngamajukeun jeung mamatahan kagiatan basa di Tanjung Barat."
afr_train_track_a_00811,Ek glo dat dit ook 'n baie direkte impak op u bedryf het.,0,0,0,0,0,Kuring yakin eta oge boga dampak pisan langsung kana industri Anjeun.
afr_train_track_a_00812,Dit is 'n taal wat besig is om oor te kook.,0,0,0,0,0,Éta basa anu ngagolak.
afr_train_track_a_00813,Die waarheid is dat die liedjie oorspronklik gesing is.,0,0,0,0,0,Kaleresan éta lagu asalna ditembangkeun.
afr_train_track_a_00814,Ons Nywerheidsbeleids-aksieplan en ons nuwe fokus op groen werksgeleenthede sal sterker en meer arbeids-absorberende nywerhede bou.,0,0,0,1,0,Rencana Aksi Kabijakan Industri urang sareng fokus anyar urang dina padamelan héjo bakal ngawangun industri anu langkung kuat sareng nyerep tenaga kerja.
afr_train_track_a_00815,"Koch moes vir hierdie referaat 'n gedeelte van Martjie in Pools oorsit, ter verduideliking aan sy gehoor.",0,0,0,0,0,"Koch kedah narjamahkeun bagian tina Martjie kana basa Polandia pikeun makalah ieu, pikeun ngajelaskeun ka pamiarsana."
afr_train_track_a_00816,Daar moet binne die raamwerk van selfbeskikking vir ons volkwees geskep word.,0,0,0,0,0,Ieu kudu dijieun dina kerangka tekad diri pikeun sakabéh mahluk urang.
afr_train_track_a_00817,Effektiewe datum van implimentering is 1 Julie 2006.,0,0,0,0,0,Tanggal efektif palaksanaan nyaéta 1 Juli 2006.
afr_train_track_a_00818,Maar die Weskussers sukkel om by die brood en botter uit te kom.,0,0,0,0,1,Tapi West Coasters berjuang pikeun ngahontal roti sareng mentega.
afr_train_track_a_00819,Dit is 'n eerste vir Suid-Afrika.,0,0,0,1,0,Ieu anu munggaran pikeun Afrika Kidul.
afr_train_track_a_00820,Ons het talle van hierdie maatreëls reeds in werking gestel.,0,0,0,1,0,Kami parantos ngalaksanakeun seueur ukuran ieu.
afr_train_track_a_00821,Maar steeds verloor ons baie water deur lekkende pype en onvoldoende infrastruktuur.,0,0,0,0,1,Tapi tetep urang kaleungitan seueur cai ngalangkungan pipa bocor sareng infrastruktur anu teu cekap.
afr_train_track_a_00822,Ons kapitaalinvesteringsprogram lê ten grondslag aan ons strategie vir ekonomiese herstel en groei.,0,0,0,1,0,Program investasi modal urang underpins strategi urang pikeun recovery ékonomi sarta pertumbuhan.
afr_train_track_a_00823,Hulle was vir my meer soos 'n tweede ma en pa as 'n ouma en oupa.,0,0,0,1,0,Aranjeunna langkung sapertos indung sareng bapa kadua pikeun kuring tibatan nini sareng akina.
afr_train_track_a_00824,"Waardesgewys, beleidsgewys is die verskille tussen ons en die IVP en dieselfde geld vir die Demokratiese Party nie so groot nie.",0,0,0,0,0,"Niley-wijaksana, kawijakan-wijaksana, béda antara urang jeung IVP jeung sarua lumaku pikeun Partéy Démokratik teu nu gede."
afr_train_track_a_00825,Vergeefs nog wagtend daar sit sy.,0,0,0,0,0,Masih nungguan sia aya manéhna diuk.
afr_train_track_a_00826,Net 'n wonderwerk van 'n ekonomiese oplewing kan die situasie red.,0,0,1,0,1,Ngan hiji mujijat booming ékonomi bisa nyalametkeun kaayaan.
afr_train_track_a_00827,"Omdat die laboratoriums wat die tegniek uitvoer beperk is, word daar tans dikwels vertragings ondervind met die verkryging van resultate.",0,0,1,0,1,"Kusabab laboratorium anu ngalaksanakeun téknik terbatas, ayeuna sering aya telat dina kéngingkeun hasil."
afr_train_track_a_00828,"Die baken in die suidekant het bo-op Magaliesberg gestaan en die een in die noorde, daar onder in die wye vlaktes.",0,0,0,0,0,"The mercusuar di kidul nangtung dina luhureun Magaliesberg jeung hiji di kalér, handap aya di dataran lega."
afr_train_track_a_00829,"Dit word stadig maar seker sterker, en dit word ondersteun deur 'n Grondwet wat nêrens ter wêreld geëwenaar kan word nie.",0,0,0,1,0,"Éta lalaunan tapi pasti beuki kuat, sareng dirojong ku Konstitusi anu teu tiasa ditandingkeun di mana waé di dunya."
afr_train_track_a_00830,Die versameling bevat ook heelwat ander werk as taalrubrieke wat Hiemstra vir die koerant geskryf het.,0,0,0,0,0,Koléksi éta ogé ngandung loba karya salain kolom basa anu ditulis Hiemstra pikeun koran.
afr_train_track_a_00831,Verskeie opvoedkundiges van die groter Bloemfontein het ook die verrigtinge bygewoon.,0,0,0,1,0,Sababaraha pendidik ti Bloemfontein gedé ogé ngahadiran prosiding éta.
afr_train_track_a_00832,Destyds het geen mens aandag aan 'n paspoort gegee nie.,0,0,0,0,0,"Jaman harita, teu aya anu merhatikeun paspor."
afr_train_track_a_00833,Ek soek dringend studente vanuit minderbevoorregte gemeenskappe met wiskunde en wetenskap om in landbou te studeer.,0,0,0,0,1,Kuring urgently pilari mahasiswa ti komunitas underprivileged kalawan maths jeung sains pikeun diajar di tatanén.
afr_train_track_a_00834,Onder andere het die Wes-Kaapse Kultuurkommissie finansiële bystand verleen vir die Nau-seremonie wat verlede jaar hier in Oudtshoorn gehou is.,0,0,0,1,0,"Diantara hal séjén, Komisi Budaya Western Cape nyadiakeun bantuan keuangan pikeun upacara Nau anu dilaksanakeun di dieu di Oudtshoorn taun ka tukang."
afr_train_track_a_00835,Daar is baie mense in ons gemeenskappe sonder werk wat bereid sal wees om met trots te dien.,0,0,0,1,1,Aya loba jalma di komunitas urang kaluar gawé anu bakal daék ngawula kalawan reueus.
afr_train_track_a_00836,Jy gee ons 'n slegte naam.,1,0,0,0,0,Anjeun masihan kami ngaran goréng.
afr_train_track_a_00837,Sonder hierdie aksies word vleis nie aanvaar in lande waarheen dit uitgevoer word nie.,0,0,0,0,0,"Tanpa tindakan ieu, daging henteu ditarima di nagara-nagara anu diékspor."
afr_train_track_a_00838,Hierdie byeenkoms het reeds sy merk deeglik op die Suid-Afrikaanse Landboukalender gemaak.,0,0,0,0,0,Acara ieu parantos ditandaan dina Kalénder Pertanian Afrika Selatan.
afr_train_track_a_00839,Intussen sal ons die leesstof aanstuur.,0,0,0,0,0,"Samentara éta, urang bakal neruskeun bahan bacaan."
afr_train_track_a_00840,Met ons verskerpte poging het ons egter verlede jaar 125 000 ha oorgedra.,0,0,0,1,0,"Sanajan kitu, ku usaha inténsif kami, urang mindahkeun 125.000 ha taun ka tukang."
afr_train_track_a_00841,Agbare lede sal bekend wees met meeste van die data oor kwessies rakende maatskaplike dienste.,0,0,0,0,0,Anggota anu terhormat bakal wawuh sareng seueur data ngeunaan masalah jasa sosial.
afr_train_track_a_00842,Wie besit nog P.J.,0,0,0,0,0,Saha deui nu boga P.J.
afr_train_track_a_00843,Want by monde van die einste Oom Karolus gee sy die kinders van die dertigerjare 'n hele paar lesse.,0,0,0,1,0,"Kusabab ngaliwatan sungut Oom Karolus sorangan, manéhna méré barudak ti tilu puluhan rada sababaraha palajaran."
afr_train_track_a_00844,"By die put, die bymekaarkomplek, sit die vrouens eers te rus by hulle kruike en bespreek die gerugtes.",0,0,0,0,0,"Di sumur, tempat ngumpulna, para wanoja istirahat heula ku kendi-kendi bari ngabahas gosip."
afr_train_track_a_00845,"So byvoorbeeld het die Verbruikersprysindeks vir voedsel (VPI-voedsel) oor die tydperk April 2007 tot April 2008 met 15,7 percent gestyg.",0,0,0,1,0,"Contona, Indéks Harga Konsumén keur dahareun (CPI dahareun) naek ku 15.7 persén dina periode April 2007 nepi ka April 2008."
afr_train_track_a_00846,Aan die buitekant van die hoofhek word die tuin bewaak deur die standbeeld van Jan Brand.,0,0,0,0,0,"Di luar gerbang utama, taman dijaga ku patung Jan Brand."
afr_train_track_a_00847,Vir analitiese doeleindes word Suid-Afrikaanse huishoudings in 10 LSM (LSM = Life Style Measure) groepe ingedeel.,0,0,0,0,0,"Pikeun tujuan analitik, rumah tangga Afrika Kidul dibagi kana 10 grup LSM (LSM = Life Style Measure)."
afr_train_track_a_00848,Want geluk is wat 'n mens vir jouself skep.,0,0,0,1,0,Kusabab kabagjaan nyaéta naon anu diciptakeun pikeun dirina sorangan.
afr_train_track_a_00849,NALN het by verskeie geleenthede erkentlikheid teenoor prof. Beukes betuig.,0,0,0,1,0,NALN geus sababaraha kali ngucapkeun rasa sukur ka Prof. Beukes nyaksian.
afr_train_track_a_00850,"Die reg van elke taalgemeenskap in Suid-Afrika waar dit enigsins prakties uitvoerbaar is, wat dit wil hê op moedertaalonderwys.",0,0,0,0,0,Hak unggal komunitas basa di Afrika Kidul dimana éta praktis pikeun ngagaduhan naon anu dipikahoyong dina pendidikan basa indung.
